Store,Temperature,Fuel_Price,MarkDown1,MarkDown2,MarkDown3,MarkDown4,MarkDown5,CPI,Unemployment
23.0,31.12,3.751,18500.67,10478.33,73.592,7541.62,7320.47,137.3411034,4.261
23.0,25.91,3.827,29917.01,4311.34,32.93,23421.73,2723.0,137.4238966,4.261
23.0,33.11,3.876,8575.57,1125.61,5.08,4365.63,2742.87,137.5066897,4.261
23.0,41.19,3.867,5739.62,110.48,6.03,3380.28,838.7,137.5843871,4.261
23.0,57.82,3.889,3502.06,72.5,6.97,276.39,1541.93,137.6552903,4.261
23.0,36.71,3.921,8920.01,116.41,7.09,1010.3,3025.4,137.7261935,4.261
23.0,37.43,3.957,8261.41,4868.2919999999995,60.0,3647.54,3494.82,137.7970968,4.125
23.0,41.81,4.025,4460.9,4852.66,25.17,2064.48,1879.86,137.868,4.125
23.0,56.55,4.046,2438.53,6551.03,30.84,502.31,4874.16,137.9230667,4.125
23.0,44.62,4.023,2622.72,1325.48,27.04,2.0,2132.69,137.9781333,4.125
23.0,45.88,3.991,9941.93,194.66199999999998,99.93,4899.79,2841.41,138.0332,4.125
23.0,52.9,3.947,8839.9,2367.942,58.82,1419.42,2237.57,138.0882667,4.125
23.0,58.42,3.899,9364.2,1733.8080000000002,104.01,516.81,1374.13,138.1065806,4.125
23.0,66.43,3.85,7101.14,1966.596,246.45,1017.09,2752.95,138.1101935,4.125
23.0,66.22,3.798,4238.85,92.2,61.64,1401.23,2312.38,138.1138065,4.125
23.0,56.82,3.746,7565.4,503.4,220.02,2581.42,6208.43,138.1174194,4.125
23.0,64.73,3.683,4810.62,442.3,41.03,1361.6,2213.38,138.1295333,4.125
23.0,71.82,3.629,5810.83,658.1,8.28,2064.37,5454.93,138.1629,4.125
23.0,64.23,3.577,2621.06,199.8,111.32199999999997,343.88,1888.97,138.1962667,4.125
23.0,70.86,3.538,6918.05,103.8,26.79,6112.89,5184.17,138.2296333,4.156
23.0,69.19,3.561,4159.57,99.3,0.47,3148.73,1106.63,138.263,4.156
23.0,71.13,3.61,2538.45,5.7,38.15,437.8,1377.22,138.2331935,4.156
23.0,69.31,3.701,3050.22,205.08,7.05,3797.44,3275.95,138.2033871,4.156
23.0,71.51,3.698,2030.27,77.84,25.26,1810.24,1863.72,138.1735806,4.156
23.0,71.12,3.772,23983.92,144.9,106.86,13110.54,4860.8,138.1437742,4.156
23.0,69.97,3.84,2665.76,33.79,50.4,1135.93,3513.48,138.1857097,4.156
23.0,64.63,3.874,3082.87,134.11,55.0,5325.05,5906.69,138.2814516,4.156
23.0,68.34,3.884,17318.35,23.29,118.36,4812.58,3030.79,138.3771935,4.156
23.0,66.74,3.921,13578.43,91.22,85.23,1288.27,4827.11,138.4729355,4.156
23.0,61.37,3.988,5186.12,10538.547999999999,21.5,990.89,7934.73,138.5673,4.156
23.0,56.8,4.056,7503.68,200.82,10.5,1993.04,6412.69,138.6534,4.156
23.0,53.71,4.018,4330.13,60.55,4.72,2646.89,3369.45,138.7395,4.156
23.0,56.65,4.027,5347.45,607.43,6.73,2506.49,3127.25,138.8256,4.145
23.0,48.1,4.029,1557.1,5160.538,1.12,998.46,5518.58,138.9117,4.145
23.0,47.89,4.0,1134.33,923.82,2.15,625.26,1894.98,138.8336129,4.145
23.0,50.56,3.917,4782.75,124.72,118.91,1316.96,738.09,138.7281613,4.145
23.0,51.88,3.817,10193.06,15530.99,101.46,7331.85,3121.88,138.6227097,4.145
23.0,33.21,3.792,6666.07,12333.44,55.46,378.43,1535.97,138.5172581,4.145
23.0,39.49,3.754,12248.53,2087.92,97.9,924.92,4618.61,138.4473,4.145
23.0,33.44,3.727,1175.67,4.55,130129.11,479.96,2481.14,138.4246667,4.145
23.0,28.25,3.713,3561.58,431.552,6164.44,118.48,6845.64,138.4020333,4.145
23.0,35.02,3.679,9753.23,8197.642,368.0,2161.12,15793.3,138.3794,4.145
23.0,33.4,3.639,3274.65,9849.289999999999,566.0,4.88,965.77,138.3685484,4.145
23.0,31.44,3.574,3950.75,91.42,319.49,6.0,2045.31,138.4283871,4.145
23.0,22.04,3.56,13285.54,28922.45,274.02,143.69,1233.63,138.4882258,4.145
23.0,12.27,3.577,2827.22,42920.21,104.62,8.0,5590.76,138.5480645,3.932
23.0,26.3,3.595,2680.8,31738.61,21.8,26.82,2753.57,138.6079032,3.932
23.0,30.33,3.593,8812.89,8287.62,4.36,1783.08,1446.42,138.6701613,3.932
23.0,12.05,3.579,1857.58,2675.46,0.2,240.9,1186.84,138.7333871,3.932
23.0,22.1,3.608,26536.25,1716.26,74.1,49781.21,1938.48,138.7966129,3.932
23.0,14.94,3.755,77017.24,407.32,453.2,49809.3,4834.74,138.8598387,3.932
23.0,25.39,3.807,-563.9,2825.54,21.0,5510.21,4677.39,138.9004286,3.932
23.0,20.86,3.866,14956.07,6109.29,6.58,2330.31,2469.24,138.8844286,3.932
23.0,32.68,3.885,2573.35,1388.9,0.4,28.0,1979.19,138.8684286,3.932
23.0,28.49,3.868,24141.13,168.8,29.03,12336.26,2166.83,138.8524286,3.932
23.0,34.45,3.843,6873.63,135.786,9.44,4308.41,870.62,138.8597742,3.932
23.0,23.83,3.819,9906.33,3433.0559999999996,1276.0,2520.51,1482.2,138.9254839,3.932
23.0,34.55,3.796,6361.04,17139.822,1031.38,3384.804,2596.96,138.9911935,3.932
23.0,35.96,3.772,15085.79,4569.13,185.91,2067.42,2092.26,139.0569032,3.684
23.0,39.54,3.723,3351.11,4315.25,73.52,1882.0,1737.99,139.1226129,3.684
23.0,46.36,3.678,4078.28,774.31,88.0,631.452,547.3,139.1226129,3.684
23.0,44.03,3.626,935.55,3102.198,123.83,144.15,1458.71,139.1226129,3.684
23.0,56.61,3.601,10960.27,20.94,39.58,5578.26,1542.6,135.20101291999998,5.5348
23.0,62.17,3.603,5152.32,148.88,71.44,910.25,8014.64,137.46489722,6.8098
23.0,51.72,3.63,7354.81,120.0,20.0,2070.33,2859.78,133.54969397999997,6.8682
23.0,59.75,3.654,4187.73,57.14,527.95,1874.86,3288.77,136.08898440000002,6.8782
23.0,55.99,3.668,3016.57,232.92,118.16,4.88,707.44,136.51804678,5.2544
23.0,62.51,3.66,10347.04,939.37,133.54,7627.09,5152.24,137.4017054,6.8098
23.0,58.89,3.667,7423.05,752.05,536.11,4270.64,1522.39,135.660097,7.008
23.0,61.09,3.673,3060.07,664.15,371.32,3959.1,2665.07,134.46895332000003,5.7185999999999995
23.0,71.56,3.673,7797.94,801.91,56.98599999999999,7134.79,6328.6,136.90846574,8.079400000000001
23.0,71.7,3.643,13470.41,3153.08,641.03,9606.81,1756.07,136.29249078,8.1464
23.0,72.85,3.645,5400.9,3007.75,92.3,4927.28,1570.41,135.90308302,7.6554
23.0,76.37,3.803,2012.07,2048.49,383.62,367.34,3116.46,134.0006232,6.9154
23.0,66.54,3.879,150.46,1764.66,191.56,5.92,493.85,135.79465676,4.623399999999999
24.0,22.43,2.954,2706.486,5689.774,270.682,1431.69,4122.442,131.5279032,8.326
24.0,25.94,2.94,8778.887999999999,6705.414,167.01,4357.609999999999,3460.1940000000004,131.5866129,8.326
24.0,31.05,2.909,3377.03,14807.546000000002,9223.340000000002,1056.344,2699.4939999999997,131.637,8.326
24.0,33.98,2.91,5840.472,14292.853999999998,144.06199999999998,1344.1060000000002,4922.0960000000005,131.686,8.326
24.0,36.73,2.919,3608.174,7870.964,384.61,590.058,4314.932000000001,131.735,8.326
24.0,42.31,2.938,6869.982000000001,14738.508000000002,12962.928,592.578,7470.564,131.784,8.326
24.0,46.09,2.96,8524.484,7000.472,149.482,1933.752,5688.338000000001,131.8242903,8.326
24.0,48.87,2.963,5742.546,553.924,53.70200000000001,1099.5739999999998,3951.1400000000003,131.863129,8.326
24.0,45.22,2.957,9240.918,10065.334,46.88,756.4979999999999,4860.312,131.9019677,8.211
24.0,62.06,2.992,6581.378,438.89799999999997,326.486,3120.998,4997.532,131.9408065,8.211
24.0,51.08,3.01,5410.188,269.534,91.37,1679.334,3251.772,131.9809,8.211
24.0,51.07,3.021,5410.188,269.534,91.37,1679.334,3251.7720000000004,132.0226667,8.211
24.0,51.48,3.042,5410.188,269.534,91.37,1679.334,3251.7720000000004,132.0644333,8.211
24.0,66.65,3.095,4420.364,907.6320000000002,269.376,3902.0379999999996,2584.3280000000004,132.1062,8.211
24.0,51.31,3.112,5410.188,269.534,91.37,1679.334,3251.772,132.152129,8.211
24.0,60.44,3.096,4654.482,239.01999999999998,350.82599999999996,1937.5159999999996,3053.348,132.2230323,8.211
24.0,69.59,3.046,6081.326,1528.702,315.102,4639.192,2709.4880000000003,132.2939355,8.211
24.0,71.99,3.006,8092.0740000000005,2176.192,221.04999999999995,6115.74,2652.8,132.3648387,8.211
24.0,64.84,2.972,8914.743999999999,710.312,329.066,4761.596,2939.7920000000004,132.4357419,8.211
24.0,67.17,2.942,4420.364,907.632,269.37600000000003,3902.0379999999996,2584.328,132.4733333,8.211
24.0,74.9,2.958,5538.2660000000005,2028.414,319.784,4191.7480000000005,2327.024,132.4976,8.211
24.0,71.12,2.958,8092.0740000000005,2176.192,248.17999999999998,6115.74,2652.8,132.5218667,8.117
24.0,79.05,2.94,2835.79,1428.31,170.67600000000002,1403.1960000000001,1395.2440000000001,132.5461333,8.117
24.0,76.56,2.933,5250.5019999999995,1970.4540000000002,325.01599999999996,4059.5879999999997,2349.0960000000005,132.5667742,8.117
24.0,75.27,2.924,5538.266,2028.4140000000002,319.784,4191.7480000000005,2327.0240000000003,132.5825806,8.117
24.0,75.91,2.932,5480.6,2167.1,279.53599999999994,4122.076,2369.7760000000003,132.5983871,8.117
24.0,74.54,2.942,6216.032000000001,2220.266,261.52,5103.736,2017.8139999999999,132.6141935,8.117
24.0,74.17,2.923,4749.566000000001,1642.3400000000001,100.72999999999999,3725.256,2077.388,132.63,8.117
24.0,72.17,2.913,8092.073999999999,2176.192,221.04999999999995,6115.74,2652.8,132.6616129,8.117
24.0,67.0,2.885,4420.364,907.632,269.376,3902.0379999999996,2584.328,132.6932258,8.117
24.0,73.52,2.86,6498.75,2311.704,158.872,3794.624,1195.408,132.7248387,8.117
24.0,67.11,2.837,4420.364,907.632,269.376,3902.0379999999996,2584.3280000000004,132.7564516,8.117
24.0,60.31,2.846,4266.62,216.61999999999998,354.06,1776.3579999999997,3966.722,132.7670667,8.117
24.0,64.3,2.837,6702.587999999999,600.8839999999999,294.15,2979.7040000000006,2216.26,132.7619333,8.117
24.0,66.88,2.84,4420.364,907.632,269.376,3902.0379999999996,2584.328,132.7568,8.275
24.0,54.82,2.903,7789.812,214.06,50.278,2877.118,2346.362,132.7516667,8.275
24.0,52.83,2.999,5887.9800000000005,258.71999999999997,52.468,1793.28,3301.3360000000002,132.7633548,8.275
24.0,48.69,3.049,6070.968000000001,327.718,409.684,2288.818,7105.644,132.8170968,8.275
24.0,57.29,3.055,7730.248,269.12199999999996,58.6,3235.924,3650.1159999999995,132.8708387,8.275
24.0,42.2,3.049,8709.058,8829.278,12986.414,7815.87,7178.512,132.9245806,8.275
24.0,41.76,3.065,8709.058,8829.278,12986.414,7815.87,7178.512,132.9783226,8.275
24.0,45.63,3.138,7100.554000000001,4408.826000000001,506.168,3475.5620000000004,7761.8200000000015,132.9172,8.275
24.0,41.92,3.186,8709.058,8829.278,12986.414,7815.87,7178.512000000001,132.8369333,8.275
24.0,37.08,3.2,4107.232,1924.1640000000002,584.268,834.088,6073.416,132.7566667,8.275
24.0,27.11,3.255,10091.232,4008.6340000000005,161.15000000000003,4898.147999999999,3900.174,132.6764,8.275
24.0,27.99,3.301,3079.4280000000003,3784.2939999999994,9146.310000000001,928.7059999999999,2723.9199999999996,132.6804516,8.275
24.0,27.74,3.309,3914.994,3784.2939999999994,146.71800000000002,928.7059999999999,3371.8720000000003,132.7477419,8.275
24.0,25.9,3.336,8778.887999999999,3730.8,167.01,4357.609999999999,3460.1940000000004,132.8150323,8.275
24.0,30.72,3.351,3377.03,16159.154,9223.340000000002,3036.744,2699.4939999999997,132.8823226,8.252
24.0,22.41,3.367,6187.748,4536.0,237.862,4382.7300000000005,3906.014,132.9510645,8.252
24.0,23.69,3.391,2706.486,5689.773999999999,270.682,1431.69,4122.442,133.0285161,8.252
24.0,17.91,3.402,3136.0899999999992,8698.789999999999,340.79200000000003,1303.6,2176.8859999999995,133.1059677,8.252
24.0,23.83,3.4,1965.4620000000002,6386.048,280.446,299.348,3449.9200000000005,133.1834194,8.252
24.0,26.51,3.416,10091.232,4259.322,161.15000000000003,4898.147999999999,3900.174,133.260871,8.252
24.0,34.04,3.42,7216.303999999999,15334.422,158.516,3599.0800000000004,4719.092,133.3701429,8.252
24.0,26.09,3.452,8778.887999999999,3730.8,167.01,4357.609999999999,3460.1940000000004,133.4921429,8.252
24.0,31.36,3.605,5195.036,16159.154,9139.054,6075.0779999999995,3055.844,133.6141429,8.252
24.0,39.51,3.752,16434.15,2400.92,13309.142000000002,9930.582,3769.8540000000003,133.7361429,8.252
24.0,43.39,3.796,13275.99,4402.438,13052.5,9298.823999999999,8433.636000000002,133.8492258,8.252
24.0,36.88,3.789,4107.232,1924.1640000000002,584.268,834.088,6073.415999999999,133.9587419,8.252
24.0,35.73,3.811,4169.86,2578.0240000000003,575.682,787.0719999999999,5944.638000000001,134.0682581,8.212
24.0,44.7,3.895,9979.84,4321.666,13372.247999999998,3531.31,11640.394,134.1777742,8.212
24.0,52.36,3.981,5887.9800000000005,258.71999999999997,52.467999999999996,1793.28,3301.3360000000002,134.2784667,8.212
24.0,46.0,4.061,7100.554000000001,4408.826000000001,506.168,3475.5620000000004,7761.82,134.3571,8.212
24.0,60.48,4.117,4654.482,239.01999999999998,350.82599999999996,1937.5159999999996,3053.348,134.4357333,8.212
24.0,55.75,4.192,7789.812,215.83200000000002,50.278,2877.118,2346.362,134.5143667,8.212
24.0,58.49,4.211,6489.6720000000005,231.77799999999996,244.148,3236.1359999999995,3413.1839999999997,134.593,8.212
24.0,59.84,4.202,4982.776,308.068,304.302,2621.2400000000002,3645.528,134.6803871,8.212
24.0,65.74,4.134,7103.128,903.2280000000001,284.056,4445.128,2605.166,134.7677742,8.212
24.0,73.12,4.069,6498.75,2311.704,221.05,3794.624,1195.408,134.8551613,8.212
24.0,70.02,4.025,6081.326,1528.702,230.08,4639.192,2709.4880000000003,134.9425484,8.212
24.0,64.34,3.989,6702.587999999999,600.8839999999999,294.15,2979.704,2216.26,135.0837333,8.212
24.0,68.88,3.964,1906.2800000000002,703.494,192.792,1865.3479999999995,2160.42,135.2652667,8.212
24.0,70.27,3.916,6081.326,1528.702,230.08,4639.192,2709.4880000000003,135.4468,8.358
24.0,72.56,3.886,7358.634000000001,2206.148,221.05,5113.482,2332.522,135.6283333,8.358
24.0,74.43,3.915,6216.032000000001,2220.266,189.67000000000002,5103.736,2017.8139999999999,135.7837419,8.358
24.0,79.29,3.972,2761.892,1319.8799999999999,201.43400000000003,1286.5660000000003,1924.1680000000001,135.8738387,8.358
24.0,74.84,4.004,12723.474,1778.42,280.30600000000004,6683.020000000001,2840.278,135.9639355,8.358
24.0,74.64,4.02,12723.474,1778.42,225.92000000000002,6683.020000000001,2840.278,136.0540323,8.358
24.0,72.52,3.995,7358.634000000001,2206.148,221.05,5113.482000000001,2332.522,136.144129,8.358
24.0,69.93,3.942,11002.088,775.62,110.39200000000001,4636.294,3979.4880000000003,136.183129,8.358
24.0,69.94,3.906,11002.088,775.62,110.39200000000001,4636.294,3979.4880000000003,136.2136129,8.358
24.0,68.14,3.879,5006.67,507.104,137.792,3189.348,2857.21,136.2440968,8.358
24.0,68.32,3.93,5006.67,507.104,137.792,3189.348,2857.21,136.2745806,8.358
24.0,65.56,3.937,8536.532000000001,738.054,261.45200000000006,5183.2300000000005,2959.54,136.3145,8.358
24.0,60.61,3.899,5466.772,1018.766,353.41,1623.0439999999999,3398.3940000000002,136.367,8.358
24.0,68.0,3.858,5006.67,507.104,137.792,3189.348,2857.21,136.4195,8.358
24.0,53.87,3.775,9871.991999999998,2528.326,135.998,2637.03,3620.0700000000006,136.472,8.454
24.0,60.21,3.744,6592.923999999999,252.91799999999998,277.46999999999997,1229.12,3731.12,136.5150968,8.454
24.0,56.6,3.757,8003.556,153.888,52.40999999999999,3179.98,2309.228,136.5017742,8.454
24.0,48.0,3.757,8973.52,4582.656000000001,498.26800000000003,4657.888000000001,6991.866,136.4884516,8.454
24.0,39.87,3.738,21164.142,3541.72,13022.072000000002,17409.624,6615.517999999999,136.475129,8.454
24.0,46.78,3.719,9391.17,20595.49,686.11,5950.16,6034.65,136.4618065,8.454
24.0,48.17,3.717,9025.52,794.02,198.98,2629.75,5364.55,136.4666667,8.454
24.0,41.83,3.689,2571.98,66.94,64304.51,221.93,3661.62,136.4788,8.454
24.0,47.21,3.666,4825.79,126.88,1601.23,6002.36,19966.73,136.4909333,8.454
24.0,42.3,3.627,8915.25,2304.288,209.71,2399.76,23368.58,136.5030667,8.454
24.0,36.0,3.611,6244.37,9.09,143.42,1766.33,5516.14,136.5335161,8.454
24.0,36.93,3.587,1813.06,632.93,1633.67,51.66,1309.54,136.5883871,8.454
24.0,33.45,3.566,5743.34,44499.08,228.23,1242.49,4310.79,136.6432581,8.454
24.0,32.86,3.585,7325.68,25367.9,203.51,1745.2,3261.35,136.698129,8.659
24.0,36.5,3.666,3545.34,8743.62,127.43,819.74,4434.08,136.753,8.659
24.0,25.73,3.705,2809.05,7169.67,171.45,730.64,3663.25,136.8564194,8.659
24.0,31.92,3.737,755.78,4142.75,190.3,90.5,2594.66,136.9598387,8.659
24.0,38.61,3.796,65021.23,4189.09,254.01,47452.43,7146.25,137.0632581,8.659
24.0,33.82,3.826,11788.06,6777.04,73.29,11571.69,4451.85,137.1666774,8.659
24.0,33.92,3.874,12244.57,10925.86,25.52,15725.51,5533.12,137.2583103,8.659
24.0,37.35,3.917,10065.77,10556.73,2.2,6791.1,9440.12,137.3411034,8.659
24.0,35.36,3.983,5903.53,3495.48,18.15,110.37,3688.64,137.4238966,8.659
24.0,41.5,4.021,21306.54,1190.23,2.49,34839.93,3932.94,137.5066897,8.659
24.0,48.68,4.021,10310.26,920.9,1.02,3250.66,1844.03,137.5843871,8.659
24.0,59.51,4.054,5283.83,652.04,3.4,552.16,3402.95,137.6552903,8.659
24.0,47.28,4.098,11314.86,475.99,4.0,5456.51,1749.37,137.7261935,8.659
24.0,45.25,4.143,24195.01,9966.866,59.68,3082.34,5170.39,137.7970968,8.983
24.0,48.65,4.187,4765.31,5896.55,57.4,1204.7,3980.37,137.868,8.983
24.0,61.05,4.17,10959.96,3425.69,79.48,1682.87,4506.82,137.9230667,8.983
24.0,49.26,4.163,12968.26,729.55,39.25,1121.45,15101.9,137.9781333,8.983
24.0,52.14,4.124,19129.69,192.0,195.04,5860.88,4953.15,138.0332,8.983
24.0,58.7,4.055,6503.15,-192.0,97.28,1798.06,1286.62,138.0882667,8.983
24.0,63.1,4.029,5955.53,10248.264000000001,187.0,1529.05,4424.94,138.1065806,8.983
24.0,65.79,3.979,15776.58,988.3299999999999,624.13,3992.12,3763.4,138.1101935,8.983
24.0,71.79,3.915,5320.71,42.2,204.43,883.54,2374.74,138.1138065,8.983
24.0,59.93,3.871,15742.14,250.6,35.76,3050.95,7604.47,138.1174194,8.983
24.0,68.28,3.786,11618.99,217.9,9.33,2449.86,5633.09,138.1295333,8.983
24.0,72.29,3.722,8790.16,749.1,30.57,4434.39,7308.24,138.1629,8.983
24.0,70.4,3.667,5708.44,329.3,150.554,1310.41,4292.22,138.1962667,8.983
24.0,77.18,3.646,2920.43,559.3,181.49,1218.55,3889.14,138.2296333,8.953
24.0,75.36,3.689,7991.43,136.9,111.69,5852.88,4022.09,138.263,8.953
24.0,76.42,3.732,571.85,126.88,145.72,614.55,1867.65,138.2331935,8.953
24.0,73.62,3.82,4638.37,501.84,15.86,4124.82,4218.24,138.2033871,8.953
24.0,73.26,3.819,11887.54,557.1,138.39,9345.76,2781.67,138.1735806,8.953
24.0,75.53,3.863,37938.11,798.52,178.81,12823.7,5682.73,138.1437742,8.953
24.0,72.87,3.963,4703.02,262.05,9.3,4744.01,1858.94,138.1857097,8.953
24.0,68.13,3.997,8778.19,280.89,91.01,8868.81,3798.51,138.2814516,8.953
24.0,71.18,4.026,34000.98,79.5,69.24,8772.12,4937.68,138.3771935,8.953
24.0,72.81,4.076,15092.87,60.92,89.01,2756.36,4563.61,138.4729355,8.953
24.0,64.28,4.088,8179.55,1.0,30.77,1838.92,3353.34,138.5673,8.953
24.0,61.25,4.203,11768.07,1.91,56.98,873.12,6190.47,138.6534,8.953
24.0,58.86,4.158,11941.13,15.28,21.76,984.11,7013.13,138.7395,8.953
24.0,60.35,4.151,10349.0,2102.8940000000002,16.05,5824.86,2770.76,138.8256,8.693
24.0,51.64,4.186,5138.51,14995.02,141.88,407.81,3284.69,138.9117,8.693
24.0,52.59,4.153,3446.7,10963.706,101.0,111.46,5963.01,138.8336129,8.693
24.0,55.16,4.071,10844.38,104.16,105.09,1795.68,3059.8,138.7281613,8.693
24.0,52.73,3.97,8313.92,11811.73,63.68,3537.32,4877.52,138.6227097,8.693
24.0,38.21,3.947,8076.39,5372.88,9.64,2701.13,3827.64,138.5172581,8.693
24.0,44.0,3.942,8149.83,130.3,56.52,1211.08,5557.03,138.4473,8.693
24.0,35.83,3.978,3652.05,0.01,79498.33,557.88,1721.64,138.4246667,8.693
24.0,35.7,3.966,3750.57,229.12199999999999,5377.51,424.97,5694.17,138.4020333,8.693
24.0,38.41,3.92,9746.87,8001.395999999999,256.91,2952.39,15937.45,138.3794,8.693
24.0,37.88,3.869,3044.95,13226.804,94.0,461.87,3190.09,138.3685484,8.693
24.0,38.07,3.816,5534.28,97.5,83.27,123.39,1423.9,138.4283871,8.693
24.0,31.85,3.785,13207.59,24639.5,242.13,283.98,1952.87,138.4882258,8.693
24.0,25.19,3.794,4003.39,31311.4,45.78,55.46,3545.98,138.5480645,8.75
24.0,32.93,3.802,4802.99,25691.42,9.33,240.11,3571.6,138.6079032,8.75
24.0,34.96,3.798,10280.65,8762.33,6.62,3250.76,2390.43,138.6701613,8.75
24.0,22.23,3.78,5304.44,4001.75,0.3,1142.67,2835.01,138.7333871,8.75
24.0,30.77,3.806,16578.16,3771.2,248.7,36615.03,1773.02,138.7966129,8.75
24.0,24.78,3.945,67978.21,3160.58,510.7,56735.25,6406.18,138.8598387,8.75
24.0,30.83,4.006,30387.5,3345.17,10.2,24079.57,4095.4,138.9004286,8.75
24.0,28.04,4.045,11374.11,4177.67,56.141999999999996,7126.19,5515.89,138.8844286,8.75
24.0,36.25,4.079,7463.25,1240.37,0.8,3203.05,1626.23,138.8684286,8.75
24.0,34.0,4.045,25493.43,589.16,28.38,12134.86,3029.84,138.8524286,8.75
24.0,38.82,4.029,13908.82,746.456,4.45,3777.98,2512.83,138.8597742,8.75
24.0,31.29,3.999,3691.42,1416.0300000000002,716.0,573.07,1693.38,138.9254839,8.75
24.0,39.04,3.983,14769.88,358.182,504.45,2956.94,3683.87,138.9911935,8.75
24.0,41.09,3.954,11628.38,6169.32,317.18,4239.74,2843.86,139.0569032,8.362
24.0,49.38,3.914,4629.04,1215.02,65.54,3291.28,1867.73,139.1226129,8.362
24.0,51.45,3.876,12838.71,108.99,70.7,17.58,1967.0,139.1226129,8.362
24.0,48.5,3.806,1282.07,839.066,93.5,95.04,1844.13,139.1226129,8.362
24.0,56.72,3.775,10594.55,1984.8700000000001,70.55,7033.58,1503.35,149.86528266,6.6434
24.0,58.63,3.762,6334.38,57.0,50.79,2380.2,9520.36,164.15009784,7.2456000000000005
24.0,56.46,3.79,7745.47,282.7,13.92,1182.7,4976.83,150.19398826,6.630799999999999
24.0,64.66,3.793,8367.87,232.82,390.81,3406.78,1171.95,134.60308170000002,7.4963999999999995
24.0,61.54,3.808,3842.27,294.81,784.9,46.23,3128.36,149.40333246,7.3671999999999995
24.0,66.29,3.792,14157.66,847.12,298.64,8979.83,4865.35,149.5595396,7.327799999999999
24.0,63.33,3.795,5291.57,642.43,607.93,3835.43,3738.93,163.3707026,6.583399999999999
24.0,66.47,3.793,3400.51,781.14,269.86,5943.6,3837.67,148.85598348000002,8.065999999999999
24.0,75.87,3.8,6183.9,1030.79,10.1,8227.58,3617.85,133.95314194000002,8.213400000000002
24.0,76.41,3.778,12403.94,3807.42,820.9,10917.69,2649.91,133.23354278000002,6.852200000000001
24.0,77.83,3.791,3210.19,2023.12,174.96,192.14,856.79,149.09085734,7.290000000000001
24.0,80.11,3.913,4118.48,2005.75,222.77,4054.95,2534.83,150.64138186,8.041
24.0,74.01,3.951,3592.9,1925.68,8.1,905.63,1607.87,150.2752218,8.112
25.0,21.1,2.784,5494.7699999999995,13314.832,62.44200000000001,185.726,2596.7219999999998,204.2471935,8.187
25.0,19.64,2.773,5494.7699999999995,13314.832,62.44200000000001,185.72600000000003,2596.722,204.3857472,8.187
25.0,24.16,2.745,17041.252,12788.628,101.962,12747.256,4123.954,204.4321004,8.187
25.0,29.16,2.754,20888.622,6678.032000000001,222.748,13709.385999999999,4344.735999999999,204.4630869,8.187
25.0,29.45,2.777,20500.053999999996,16558.912,342.182,13666.134,4207.08,204.4940734,8.187
25.0,40.05,2.818,8270.072,427.796,12281.446,3096.3740000000003,5742.196,204.5250598,8.187
25.0,45.0,2.844,5255.336,1922.6419999999998,11775.045999999998,1271.1760000000002,3069.034,204.3782258,8.187
25.0,45.84,2.854,6062.29,1947.632,107.83,1273.17,3434.4440000000004,204.201755,8.187
25.0,47.2,2.85,4722.082,350.082,86.006,825.842,3921.8619999999996,204.0252842,7.856
25.0,61.36,2.869,4725.362,247.07,270.048,1178.7819999999997,2782.666,203.8488134,7.856
25.0,52.16,2.899,5067.426,295.71000000000004,82.938,798.034,3605.5020000000004,203.7307486,7.856
25.0,46.12,2.902,5736.003999999999,1965.6439999999998,105.12,1311.188,4032.432,203.6905586,7.856
25.0,50.97,2.921,5067.426,295.71000000000004,82.938,798.034,3605.5020000000004,203.6503685,7.856
25.0,63.67,2.966,4922.5160000000005,587.388,240.348,2218.9,1902.068,203.6101784,7.856
25.0,50.27,2.982,4727.718,369.082,82.178,787.24,4052.6200000000003,203.6133915,7.856
25.0,57.17,2.958,7639.492,250.40600000000003,67.686,3033.204,4896.718,203.8770235,7.856
25.0,69.31,2.899,2706.2940000000003,966.7520000000001,212.042,2207.04,1837.5080000000003,204.1406556,7.856
25.0,69.22,2.847,2706.2940000000003,966.7520000000001,212.042,2207.04,1837.5080000000003,204.4042877,7.856
25.0,63.68,2.809,4922.5160000000005,587.388,240.348,2218.9,1902.068,204.6679198,7.856
25.0,69.56,2.78,4791.240000000001,978.662,224.494,2974.356,2099.106,204.670036,7.856
25.0,72.17,2.808,7711.598,1840.58,221.04999999999995,5238.384,2467.3239999999996,204.5675459,7.856
25.0,66.42,2.815,4121.972,897.99,234.11000000000004,3268.202,3012.5299999999997,204.4650559,7.527
25.0,75.24,2.793,5538.2660000000005,2028.414,291.644,4191.7480000000005,2327.024,204.3625658,7.527
25.0,73.43,2.783,5256.688,2036.268,221.05,3056.6459999999997,1486.046,204.3571656,7.527
25.0,75.37,2.771,5538.2660000000005,2028.414,291.644,4191.7480000000005,2327.024,204.4812188,7.527
25.0,71.99,2.781,7711.598,1840.58,248.17999999999998,5238.384,2467.3239999999996,204.605272,7.527
25.0,71.79,2.784,7338.933999999999,1778.8679999999997,248.17999999999998,5228.325999999999,2563.484,204.7293252,7.527
25.0,72.73,2.805,5256.688,2036.268,221.05,3056.6459999999997,1486.046,204.8533784,7.527
25.0,71.81,2.779,7711.598,1840.58,248.17999999999998,5238.384,2467.3239999999996,204.8217044,7.527
